,T_remainpop,T_commuterpop,commercial_facility_count,subwayst_count,busst_count,분기당_매출_금액,2340대_매출금액,영업기간/서울평균,폐업기간/서울평균
1000351,1767.0,82.0,6.0,0.0,0.0,0.0,0.0,0.93,0.81
1000352,1796.0,389.0,30.0,0.0,3.0,287.7366304,0.06537824,1.03,0.94
1000353,1912.0,114.0,5.0,0.0,0.0,59.83190612,0.01266553,0.8,0.81
1000354,2419.0,119.0,5.0,0.0,2.0,8.53712825,0.00205843,0.92,0.87
1000355,1613.0,80.0,2.0,0.0,1.0,25.122302,0.00043741,0.86,0.87
1000356,3472.0,137.0,8.0,0.0,1.0,101.0107893,0.02255656,0.88,0.92
1000357,3890.0,104.0,3.0,0.0,1.0,16.6274235,0.00381748,0.95,0.85
1000358,2901.0,228.0,18.0,0.0,3.0,31.99199714,0.00617497,0.94,0.92
1000359,2315.0,269.0,6.0,0.0,2.0,150.935147,0.01954721,0.81,0.91
1000360,4840.0,843.0,46.0,1.0,5.0,666.6129494,0.16573754,0.85,0.92
1000361,1867.0,282.0,6.0,0.0,4.0,40.067522,0.00888435,1.02,0.95
1000362,3517.0,327.0,8.0,0.0,2.0,19.88237088,0.00470586,0.84,0.85
1000363,692.0,411.0,7.0,0.0,4.0,39.616407,0.00775933,0.84,0.9
1000364,1411.0,204.0,10.0,0.0,5.0,8.89847557,0.00134705,0.99,1.0
1000365,3054.0,346.0,18.0,0.0,10.0,23.90019575,0.00623877,1.01,0.93
1000366,1957.0,164.0,9.0,0.0,1.0,105.4138998,0.0215332,1.04,1.02
1000368,1714.0,217.0,5.0,0.0,2.0,320.7639665,0.04764853,0.91,1.04
1000369,1970.0,135.0,5.0,0.0,2.0,26.50890742,0.00585661,1.03,0.9
1000370,3828.0,214.0,4.0,0.0,1.0,48.03695964,0.00854838,0.84,0.96
1000371,3932.0,224.0,5.0,0.0,0.0,13.55719175,0.00316546,0.97,0.85
1000372,2117.0,272.0,15.0,0.0,4.0,4.8232015,0.00088882,1.03,0.89
1000373,972.0,186.0,8.0,0.0,2.0,197.0225256,0.04902612,0.84,0.91
1000374,3560.0,253.0,13.0,0.0,5.0,55.95284686,0.01019415,1.09,0.98
1000375,3035.0,199.0,18.0,0.0,8.0,88.2705665,0.01858729,1.01,0.96
1000376,2296.0,169.0,9.0,0.0,2.0,107.955094,0.02092658,0.94,1.03
1000377,2245.0,183.0,9.0,0.0,0.0,84.61326708,0.02119989,0.73,0.84
1000378,1523.0,280.0,7.0,0.0,0.0,62.70134225,0.01229291,0.99,0.96
1000379,3676.0,1373.0,17.0,0.0,5.0,69.94773238,0.0144037,1.07,0.94
1000380,2866.0,651.0,27.0,0.0,8.0,247.7681917,0.06082008,0.8,1.03
1000381,2506.0,1271.0,5.0,0.0,2.0,80.32378192,0.01504493,0.76,1.01
1000382,3570.0,271.0,13.0,0.0,0.0,15.33841056,0.00337843,0.9,0.87
1000383,1199.0,199.0,11.0,0.0,0.0,15.866413,0.00409257,0.85,0.81
1000384,2597.0,276.0,11.0,0.0,2.0,3.82678025,0.00093593,1.0,0.81
1000385,2084.0,253.0,19.0,0.0,7.0,326.2925479,0.07994564,0.98,1.02
1000386,1815.0,397.0,31.0,0.0,2.0,343.976474,0.07612841,0.82,0.84
1000387,2465.0,291.0,18.0,0.0,4.0,107.5432685,0.0289661,0.84,0.87
1000388,3932.0,338.0,7.0,0.0,1.0,13.6673212,0.00358634,1.06,1.07
1000389,3671.0,269.0,21.0,0.0,5.0,12.45572225,0.00329556,0.91,0.96
1000390,2845.0,133.0,6.0,0.0,2.0,23.2586635,0.00610788,1.01,0.91
1000391,3678.0,188.0,10.0,0.0,2.0,29.35967775,0.00557465,0.79,0.8
1000392,3187.0,82.0,14.0,0.0,7.0,60.1490038,0.01504982,1.16,1.1
1000393,2471.0,176.0,10.0,0.0,4.0,109.7918196,0.02423058,0.89,0.91
1000394,5214.0,298.0,12.0,0.0,2.0,130.22142,0.02849738,1.02,0.98
1000395,3994.0,81.0,6.0,0.0,0.0,59.94929725,0.00879137,1.0,1.05
1000396,2650.0,161.0,8.0,0.0,1.0,247.2643715,0.04740185,0.8,1.03
1000397,1060.0,190.0,10.0,0.0,2.0,0.0,0.0,1.51,1.23
1000398,5545.0,143.0,12.0,0.0,1.0,38.6462135,0.00967786,0.84,1.03
1000399,3920.0,158.0,10.0,0.0,4.0,36.7115075,0.00833157,0.9,1.02
1000400,3952.0,197.0,2.0,0.0,0.0,31.10932743,0.0076486,0.82,0.89
1000401,4663.0,315.0,17.0,0.0,4.0,34.79071438,0.00761148,1.02,0.98
1000402,2252.0,587.0,26.0,0.0,3.0,21.56423475,0.00491262,0.87,1.01
1000403,4250.0,292.0,13.0,0.0,1.0,60.45385414,0.01345479,0.78,0.92
1000404,2937.0,389.0,15.0,0.0,2.0,187.6494038,0.05399857,0.78,0.97
1000405,3669.0,353.0,14.0,0.0,3.0,150.6869017,0.03991575,0.91,0.94
1000406,1065.0,139.0,7.0,0.0,1.0,103.0250876,0.02776373,0.89,0.85
1000407,2073.0,57.0,4.0,0.0,0.0,72.72240857,0.01420737,1.01,1.09
1000408,3000.0,133.0,15.0,0.0,7.0,48.7710278,0.00862439,1.09,1.11
1000409,3678.0,120.0,12.0,0.0,4.0,108.251178,0.02373158,0.8,0.94
1000410,3959.0,194.0,11.0,0.0,1.0,6.81773167,0.00177375,0.78,1.11
1000411,2643.0,276.0,11.0,0.0,4.0,147.4564571,0.03090757,0.81,0.92
1000412,2950.0,259.0,18.0,0.0,1.0,84.66927714,0.01636649,1.21,1.04
1000413,3276.0,904.0,16.0,0.0,3.0,30.18951833,0.0058778,1.05,0.93
1000414,295.0,28.0,12.0,0.0,1.0,0.0,0.0,1.3,1.24
1000415,2300.0,257.0,11.0,0.0,2.0,109.3825943,0.02840574,0.87,0.93
1000416,3512.0,184.0,3.0,0.0,1.0,28.23371288,0.00719801,0.93,0.91
1000417,1496.0,125.0,9.0,0.0,2.0,58.92543125,0.00451225,1.02,0.89
1000418,1836.0,218.0,14.0,0.0,1.0,91.69222588,0.02328486,1.09,0.99
1000419,2596.0,174.0,6.0,0.0,0.0,38.91010525,0.00806575,1.03,0.98
1000420,1922.0,145.0,20.0,0.0,5.0,2.222693,0.00038583,0.97,0.98
1000421,2889.0,215.0,11.0,0.0,2.0,33.232857,0.00748114,1.14,1.07
1000422,1994.0,328.0,13.0,0.0,3.0,4.8273145,0.00113326,1.29,1.05
1000423,2500.0,256.0,7.0,0.0,3.0,17.91504271,0.00402447,1.11,0.9
1000424,2058.0,443.0,11.0,1.0,3.0,4.9954395,0.00102584,1.02,1.09
1000426,2741.0,342.0,13.0,0.0,0.0,37.16990238,0.00744917,1.15,0.92
1000427,2718.0,174.0,4.0,0.0,0.0,10.36345225,0.00077947,0.97,0.97
1000428,820.0,634.0,11.0,0.0,3.0,16.4630955,0.00406869,1.36,1.23
1000429,5827.0,209.0,6.0,0.0,0.0,44.77420988,0.00969658,0.9,1.16
1000430,4156.0,284.0,12.0,0.0,0.0,37.76270769,0.00949527,0.89,0.81
1000431,1750.0,57.0,5.0,0.0,0.0,2.08815867,0.00049345,0.98,0.82
1000432,4505.0,92.0,8.0,0.0,2.0,27.16307133,0.00207559,0.97,0.77
1000433,1816.0,310.0,15.0,0.0,3.0,227.5847693,0.04363474,1.09,1.0
1000435,2757.0,246.0,16.0,0.0,2.0,215.7859284,0.04508152,1.07,1.15
1000436,4172.0,326.0,14.0,0.0,5.0,19.267747,0.00392245,0.88,1.08
1000437,2429.0,428.0,15.0,0.0,1.0,88.4316025,0.02227782,0.71,0.92
1000438,10755.0,351.0,22.0,0.0,1.0,310.5991333,0.06988439,1.04,1.07
1000439,3522.0,422.0,9.0,0.0,1.0,20.69378471,0.00362635,1.29,1.07
1000440,1162.0,294.0,19.0,0.0,4.0,140.029204,0.0283879,1.29,1.28
1000441,1455.0,446.0,17.0,0.0,4.0,74.49175825,0.01577365,1.1,1.07
1000442,2406.0,294.0,27.0,0.0,5.0,52.24032467,0.01037048,1.05,1.06
1000444,795.0,87.0,12.0,0.0,1.0,38.24760757,0.0063801,1.8,1.51
1000445,3359.0,175.0,17.0,0.0,2.0,83.80801925,0.02211421,0.91,1.07
1000446,3845.0,681.0,18.0,0.0,3.0,42.26564112,0.01053246,1.02,0.95
1000447,3875.0,255.0,19.0,0.0,3.0,394.8133897,0.09992406,0.89,0.88
1000448,3592.0,353.0,8.0,0.0,1.0,25.56647612,0.00375418,1.0,1.21
1000449,5204.0,405.0,28.0,0.0,5.0,86.20538967,0.02007013,1.04,1.07
1000450,3064.0,359.0,6.0,0.0,1.0,37.50015775,0.00876553,1.13,1.19
1000451,499.0,5040.0,22.0,1.0,6.0,322.3048433,0.06629924,1.04,1.09
1000452,688.0,4645.0,22.0,0.0,4.0,217.0986271,0.0496511,1.03,1.19
1000454,1624.0,239.0,30.0,0.0,3.0,76.54217694,0.01890853,1.09,1.11
1000455,1597.0,159.0,18.0,0.0,0.0,75.59414912,0.0196867,1.21,0.94
1000456,1084.0,145.0,3.0,0.0,0.0,76.665532,0.01909104,0.96,1.34
1000457,3308.0,272.0,8.0,0.0,4.0,22.22969725,0.00497829,1.03,1.21
1000458,2022.0,608.0,6.0,0.0,1.0,255.0478148,0.06356205,1.02,1.08
1000459,3399.0,310.0,11.0,0.0,2.0,28.943551,0.00743849,1.13,1.09
1000460,1418.0,162.0,11.0,0.0,2.0,106.0784976,0.01961473,1.15,1.02
1000461,3546.0,453.0,5.0,0.0,0.0,1.37723875,0.00036769,0.79,0.86
1000462,1081.0,371.0,14.0,0.0,1.0,228.2683319,0.04843658,0.81,1.13
1000463,1024.0,295.0,7.0,0.0,1.0,7.070589,0.00157525,1.18,1.25
1000464,2812.0,245.0,10.0,0.0,2.0,8.436116,0.00124119,1.21,1.23
1000465,1353.0,786.0,2.0,0.0,1.0,442.4121183,0.12394639,0.73,0.92
1000466,1852.0,939.0,10.0,0.0,5.0,91.76397242,0.02273559,0.89,0.89
1000467,1803.0,2239.0,17.0,0.0,6.0,61.296917,0.01326919,0.89,0.92
1000468,1292.0,1992.0,16.0,0.0,1.0,379.2703483,0.09812589,0.79,0.98
1000469,2480.0,1815.0,27.0,0.0,1.0,625.3450724,0.1589016,0.7,0.87
1000470,1141.0,1036.0,14.0,0.0,0.0,916.4480549,0.2735289,0.33,0.76
1000471,860.0,470.0,9.0,0.0,0.0,307.950421,0.05674751,0.86,0.92
1000472,2121.0,822.0,17.0,0.0,1.0,127.5201259,0.02764955,1.07,1.11
1000473,836.0,1940.0,2.0,0.0,2.0,179.3856021,0.03641222,0.94,1.01
1000474,3048.0,1933.0,10.0,0.0,3.0,32.23858167,0.00700225,1.1,1.08
1000475,2171.0,275.0,8.0,0.0,1.0,271.9183788,0.05790675,0.87,0.85
1000476,4381.0,379.0,10.0,0.0,1.0,102.1541798,0.03024378,0.7,0.84
1000477,2835.0,1373.0,7.0,0.0,1.0,832.6863376,0.15469239,0.63,1.01
1000478,2027.0,1080.0,8.0,0.0,2.0,11.14612129,0.00279498,0.85,1.13
1000479,5548.0,345.0,16.0,0.0,6.0,53.9214493,0.01320634,0.98,0.97
1000480,1705.0,3061.0,14.0,1.0,6.0,365.6607698,0.08706818,0.89,0.94
1000481,3658.0,2453.0,17.0,0.0,3.0,195.8370084,0.05396989,0.88,1.02
1000482,3142.0,673.0,9.0,0.0,0.0,64.02660469,0.01407216,1.0,0.92
1000483,1174.0,252.0,7.0,0.0,1.0,462.5625787,0.12297894,0.46,0.59
1000484,3416.0,1594.0,7.0,0.0,2.0,61.5133835,0.01878858,0.9,0.92
1000485,1008.0,485.0,2.0,0.0,2.0,571.5392814,0.16197316,0.59,0.94
1000487,2779.0,3813.0,8.0,0.0,2.0,191.66008,0.04749342,0.94,1.07
1000488,1917.0,573.0,19.0,0.0,4.0,344.7289213,0.08715095,0.81,0.89
1000489,190.0,34.0,3.0,0.0,0.0,7.84648875,0.00130077,1.3,1.87
1000490,515.0,57.0,6.0,0.0,0.0,40.14890767,0.00600205,1.33,0.97
1000491,759.0,2503.0,7.0,0.0,0.0,335.7038901,0.0899497,0.79,0.97
1000492,2663.0,768.0,7.0,0.0,0.0,336.6947012,0.09000416,0.66,0.92
1000493,1294.0,1079.0,15.0,0.0,2.0,402.6365755,0.10642611,0.79,0.81
1000494,502.0,1165.0,19.0,0.0,3.0,445.4275035,0.12548075,0.52,0.84
1000495,786.0,375.0,7.0,0.0,1.0,456.2689329,0.12964435,0.55,0.76
1000496,1757.0,328.0,6.0,0.0,1.0,247.1177533,0.07109133,0.69,0.99
1000497,2393.0,1785.0,15.0,0.0,6.0,602.4941615,0.16686055,0.68,0.8
1000498,2423.0,515.0,17.0,0.0,1.0,162.6095606,0.0434238,0.88,0.93
1000499,2463.0,2793.0,28.0,1.0,4.0,140.6603578,0.03215721,0.88,0.9
1000500,1615.0,694.0,22.0,0.0,3.0,334.7389164,0.09066267,0.78,0.88
1000501,3070.0,304.0,13.0,0.0,9.0,72.79595588,0.01900236,0.88,0.92
1000502,3832.0,577.0,9.0,0.0,2.0,182.2380252,0.04800259,0.8,1.08
1000503,1873.0,728.0,10.0,0.0,2.0,51.56849756,0.01152462,0.86,0.84
1000504,1609.0,1505.0,17.0,0.0,5.0,197.6338298,0.04802597,0.87,0.9
1000505,2607.0,457.0,10.0,0.0,0.0,225.3042437,0.03089377,0.65,1.0
1000506,2764.0,775.0,12.0,0.0,3.0,82.60931971,0.01863602,1.19,1.15
1000508,3379.0,727.0,6.0,0.0,1.0,246.2338218,0.05545205,0.96,0.9
1000509,3492.0,492.0,9.0,0.0,1.0,64.51571983,0.01498853,1.07,0.86
1000510,3853.0,305.0,13.0,0.0,1.0,23.35316238,0.00478152,1.03,0.86
1000511,3724.0,270.0,11.0,0.0,2.0,11.78965529,0.00302324,1.15,0.91
1000512,3691.0,133.0,9.0,0.0,1.0,7.6834345,0.00184802,0.96,1.0
1000513,2424.0,143.0,14.0,0.0,1.0,195.3572221,0.04155043,1.15,0.98
1000514,2060.0,244.0,2.0,0.0,1.0,42.519399,0.01124992,0.86,0.97
1000515,4823.0,335.0,11.0,0.0,2.0,82.3069975,0.022244,0.98,0.98
1000517,1859.0,568.0,8.0,0.0,0.0,67.268564,0.01473679,0.8,1.0
1000518,1263.0,274.0,10.0,0.0,0.0,198.7845626,0.04032747,0.89,0.97
1000519,2273.0,571.0,23.0,0.0,2.0,210.4737322,0.0474115,0.88,0.91
1000520,1574.0,196.0,12.0,0.0,3.0,102.4269558,0.02158484,0.94,0.93
1000521,2288.0,417.0,16.0,0.0,2.0,229.9847843,0.05194409,0.9,0.85
1000522,3483.0,1421.0,7.0,0.0,3.0,322.8823548,0.06074347,0.88,0.89
1000523,2743.0,513.0,12.0,0.0,2.0,28.63303842,0.00662988,0.94,0.86
1000524,1074.0,258.0,4.0,0.0,2.0,6.2037025,0.00140523,1.05,1.06
1000525,2412.0,50.0,7.0,0.0,0.0,16.66195175,0.00435881,0.92,0.82
1000526,2932.0,233.0,13.0,0.0,0.0,68.18986312,0.01415695,0.94,1.01
1000527,3495.0,51.0,3.0,0.0,0.0,6.06072486,0.00133518,0.72,0.96
1000528,2135.0,172.0,7.0,0.0,0.0,7.52831775,0.00145025,0.83,0.93
1000529,3793.0,188.0,5.0,0.0,2.0,33.6832535,0.00802312,0.9,0.85
1000530,1394.0,347.0,6.0,0.0,2.0,2.2891372,0.00045417,1.0,0.81
1000531,2072.0,160.0,3.0,0.0,0.0,264.2990098,0.05278866,0.93,0.96
1000532,2171.0,263.0,8.0,0.0,3.0,108.7784497,0.01138928,0.85,0.94
1000533,2411.0,437.0,22.0,0.0,1.0,167.7227037,0.03580435,0.97,0.93
1000534,5742.0,367.0,16.0,0.0,2.0,270.0232008,0.04807268,0.94,1.0
1000535,1968.0,119.0,10.0,0.0,1.0,84.4803235,0.0245899,1.31,1.25
1000536,4491.0,296.0,6.0,0.0,1.0,4.14728667,4.522e-05,1.07,0.91
1000537,3628.0,344.0,3.0,0.0,1.0,39.24651988,0.01093868,0.96,0.92
1000539,4021.0,226.0,20.0,0.0,1.0,145.9015926,0.03875492,0.98,0.95
1000540,793.0,349.0,14.0,0.0,2.0,186.9660364,0.04279116,1.0,0.93
1000541,3339.0,568.0,10.0,0.0,1.0,118.6715854,0.02373255,1.0,0.86
1000542,1915.0,185.0,5.0,0.0,1.0,39.7035715,0.01021656,1.19,1.09
1000543,1107.0,614.0,11.0,0.0,3.0,96.48142619,0.02098748,0.97,0.86
1000544,914.0,272.0,11.0,0.0,1.0,65.554301,0.01383548,1.02,0.92
1000545,1960.0,177.0,20.0,0.0,2.0,33.339596,0.00810698,1.25,1.01
1000547,4174.0,165.0,9.0,0.0,1.0,183.7059235,0.04377897,1.02,0.93
1000549,3276.0,215.0,16.0,0.0,1.0,86.37167367,0.02026818,1.03,0.8
1000550,3208.0,246.0,11.0,0.0,2.0,19.9072725,0.00550678,1.05,0.97
1000551,1593.0,417.0,11.0,0.0,3.0,166.9804926,0.03272243,1.0,1.05
1000552,3221.0,132.0,9.0,0.0,0.0,9.76805367,0.00259969,0.98,0.91
1000553,2881.0,265.0,4.0,0.0,0.0,30.3182905,0.00777529,0.91,0.94
1000554,5446.0,416.0,12.0,0.0,2.0,21.68276725,0.00591295,0.98,0.84
1000556,6868.0,138.0,20.0,0.0,5.0,55.94568562,0.01397961,0.84,0.9
1000557,3091.0,290.0,9.0,0.0,4.0,44.991011,0.01268403,0.87,0.88
1000558,3923.0,95.0,2.0,0.0,0.0,9.458021,0.00239951,0.91,0.95
1000559,908.0,216.0,13.0,0.0,4.0,321.3600356,0.07358706,0.79,0.91
1000560,2720.0,220.0,4.0,0.0,0.0,56.24357075,0.01243458,0.8,0.84
1000561,4329.0,314.0,20.0,0.0,3.0,66.52699655,0.01683891,0.8,0.92
1000562,3802.0,181.0,6.0,0.0,2.0,7.16713975,0.00197886,0.76,1.0
1000563,2094.0,461.0,36.0,0.0,2.0,72.858491,0.01967974,0.94,0.94
1000564,2911.0,185.0,12.0,0.0,0.0,44.81304462,0.00889943,0.85,0.92
1000565,2805.0,657.0,10.0,0.0,4.0,0.0,0.0,1.09,0.92
1000566,3410.0,616.0,17.0,0.0,8.0,278.1069871,0.06232708,0.91,0.86
1000567,3884.0,762.0,24.0,0.0,2.0,40.35617875,0.01017316,1.19,0.99
1000568,2386.0,210.0,10.0,0.0,1.0,19.3374555,0.00505529,1.23,1.13
1000569,2962.0,345.0,8.0,0.0,0.0,54.02540058,0.01198727,0.86,0.87
1000570,3131.0,142.0,5.0,0.0,2.0,33.68786825,0.00965222,0.83,0.9
1000571,4075.0,85.0,12.0,0.0,9.0,15.7743865,0.00420109,0.77,0.92
1000573,1988.0,412.0,12.0,0.0,2.0,244.4968842,0.06163408,0.87,0.9
1000574,382.0,605.0,7.0,0.0,2.0,181.6575929,0.04109324,0.81,0.94
1000575,1139.0,501.0,5.0,0.0,2.0,206.1117335,0.03878338,0.94,0.88
1000576,1756.0,911.0,4.0,0.0,0.0,113.9878188,0.00953201,0.9,1.03
1000577,2216.0,1296.0,13.0,0.0,1.0,150.7236813,0.03959594,0.91,1.0
1000578,3109.0,895.0,11.0,0.0,1.0,90.5251305,0.02135146,1.02,1.0
1000579,2010.0,335.0,2.0,0.0,0.0,197.7615974,0.0537735,0.83,0.96
1000580,3118.0,427.0,26.0,1.0,3.0,43.01487275,0.01012259,0.97,0.85
1000582,4286.0,164.0,13.0,0.0,0.0,74.20898862,0.02135728,0.97,0.94
1000583,4071.0,441.0,8.0,0.0,2.0,30.67719875,0.00730937,0.93,0.79
1000585,3389.0,403.0,12.0,0.0,2.0,144.0511596,0.03196341,0.94,0.85
1000586,2072.0,300.0,2.0,0.0,1.0,70.26837188,0.01721688,0.99,1.05
1000587,2958.0,428.0,4.0,0.0,0.0,95.70203992,0.02185134,0.85,0.83
1000588,1439.0,306.0,22.0,0.0,1.0,29.026266,0.00752786,1.03,0.89
1000589,2475.0,581.0,10.0,0.0,2.0,336.0717608,0.06571204,0.99,1.04
1000590,2362.0,772.0,6.0,0.0,3.0,30.748785,0.00671121,0.97,0.98
1000591,4264.0,257.0,19.0,0.0,2.0,28.76925889,0.00700253,0.9,0.89
1000592,2885.0,372.0,20.0,0.0,2.0,54.76490175,0.01263244,1.06,0.93
1000593,3790.0,266.0,5.0,0.0,0.0,21.80162375,0.00514848,0.87,0.92
1000594,2015.0,279.0,18.0,0.0,6.0,128.228451,0.03112487,0.85,0.92
1000595,1311.0,770.0,10.0,0.0,3.0,47.680079,0.01215849,1.2,1.03
1000596,6658.0,271.0,19.0,0.0,4.0,96.1392905,0.0228471,0.92,1.08
1000597,2749.0,630.0,18.0,0.0,3.0,443.8599655,0.10425136,1.0,1.08
1000598,5368.0,241.0,16.0,0.0,5.0,37.13961871,0.00875641,0.78,0.99
1000599,2545.0,138.0,42.0,0.0,2.0,47.333692,0.01278685,1.03,0.96
1000600,2874.0,251.0,34.0,0.0,4.0,129.1459344,0.02859253,1.09,1.0
1000601,4948.0,97.0,10.0,0.0,3.0,0.0,0.0,1.06,1.15
1000603,3440.0,203.0,12.0,0.0,0.0,58.452156,0.01474514,0.85,0.9
1000604,3353.0,556.0,14.0,0.0,4.0,98.734261,0.02457765,0.89,0.93
1000605,3946.0,399.0,14.0,0.0,2.0,19.76467,0.00449102,0.9,0.96
1000606,3088.0,1075.0,17.0,0.0,3.0,40.43799438,0.01019918,0.89,0.86
1000607,2633.0,376.0,4.0,0.0,1.0,220.6122149,0.05090334,0.81,1.03
1000608,4287.0,787.0,14.0,0.0,5.0,187.5381592,0.04290296,0.88,0.98
1000609,5293.0,122.0,7.0,0.0,0.0,24.03097625,0.00147938,0.94,1.03
1000611,3350.0,194.0,21.0,0.0,5.0,86.13857114,0.01874449,1.14,1.12
1000612,2206.0,67.0,7.0,0.0,2.0,17.91278925,0.00462917,1.16,0.86
1000613,3693.0,453.0,16.0,0.0,6.0,122.5768839,0.0288186,0.98,1.06
1000614,2487.0,857.0,21.0,1.0,3.0,226.6209871,0.04913004,1.09,1.07
1000615,2287.0,3645.0,19.0,0.0,3.0,84.69443812,0.02160076,0.99,1.01
1000616,2996.0,267.0,19.0,0.0,6.0,127.7352346,0.03194331,1.07,0.87
1000617,3435.0,281.0,11.0,0.0,3.0,18.11971438,0.00486531,1.02,1.08
1000618,1833.0,117.0,11.0,0.0,5.0,60.46176325,0.0165842,0.94,0.88
1000619,3027.0,251.0,14.0,0.0,4.0,37.21790088,0.00852045,1.05,0.88
1000620,2030.0,661.0,20.0,0.0,5.0,222.4353279,0.05647812,0.93,0.98
1000621,2594.0,194.0,14.0,0.0,5.0,44.01922717,0.00919566,1.04,1.0
1000622,2513.0,202.0,10.0,0.0,5.0,12.642614,0.00244986,0.91,1.03
1000623,4462.0,105.0,10.0,0.0,1.0,7.32116938,0.00208432,0.88,1.05
1000624,3170.0,90.0,8.0,0.0,4.0,2.78439867,0.00070578,1.0,0.95
1000625,2119.0,1325.0,12.0,0.0,1.0,88.27968433,0.02434172,1.03,1.11
1000626,982.0,101.0,9.0,0.0,1.0,6.14500475,0.00126005,0.96,0.87
1000628,1903.0,348.0,6.0,0.0,0.0,4.5296855,0.00046046,1.06,0.92
1000630,1936.0,200.0,6.0,0.0,0.0,12.07193675,0.00293797,1.02,0.83
1000632,6114.0,256.0,30.0,1.0,4.0,23.70650264,0.00563815,1.13,0.9
1000633,870.0,362.0,7.0,0.0,2.0,212.2426278,0.04762884,1.13,0.93
1000634,3257.0,1007.0,19.0,0.0,4.0,47.4311505,0.01167542,1.07,0.96
1000635,1131.0,215.0,5.0,0.0,0.0,2.09257533,0.00034629,1.15,0.93
1000636,922.0,394.0,2.0,0.0,2.0,2.4612405,0.00023579,1.09,1.03
1000637,673.0,198.0,22.0,0.0,2.0,305.6457483,0.08369464,1.05,1.05
1000639,1287.0,151.0,19.0,0.0,0.0,267.8074706,0.0656719,1.01,0.96
1000640,2165.0,63.0,8.0,0.0,1.0,22.042432,0.00415659,1.14,0.87
1000641,1410.0,301.0,15.0,0.0,2.0,51.76344038,0.01222594,1.1,1.0
1000642,1190.0,66.0,3.0,0.0,1.0,27.60344667,0.00665297,0.91,1.05
1000643,4723.0,2405.0,12.0,0.0,0.0,201.3721598,0.04506107,0.68,0.93
1000644,1500.0,1383.0,36.0,0.0,9.0,628.5420891,0.15252394,0.85,0.99
1000645,2639.0,242.0,11.0,0.0,5.0,87.47900775,0.02271595,0.78,0.88
1000646,1686.0,174.0,9.0,0.0,4.0,57.02012671,0.01337555,0.94,1.05
1000648,2823.0,560.0,5.0,0.0,1.0,37.42781127,0.00831584,0.82,0.94
1000650,2099.0,489.0,18.0,0.0,3.0,106.0439043,0.02352586,1.02,0.94
1000652,1606.0,133.0,14.0,0.0,7.0,25.56236662,0.00566103,0.84,0.93
1000653,1102.0,1556.0,24.0,0.0,3.0,121.0438539,0.02651435,0.94,0.93
1000654,1060.0,1487.0,7.0,0.0,5.0,18.1274915,0.00439356,1.05,1.04
1000655,3281.0,664.0,13.0,0.0,8.0,52.05459609,0.01060638,1.06,0.96
1000656,1753.0,80.0,4.0,0.0,1.0,0.0,0.0,1.06,0.85
1000657,1965.0,156.0,2.0,0.0,0.0,26.42800225,0.00648266,1.06,1.15
1000658,4338.0,57.0,6.0,0.0,0.0,14.532237,0.0028657,1.01,0.98
1000659,2288.0,272.0,12.0,0.0,4.0,0.6199162,0.00015982,0.95,0.86
1000660,1910.0,1855.0,27.0,0.0,3.0,181.3820264,0.03645293,1.21,0.96
1000661,2632.0,208.0,21.0,0.0,1.0,29.91919475,0.00577925,0.94,0.85
1000662,2130.0,109.0,14.0,0.0,2.0,0.0,0.0,0.87,0.88
1000663,2243.0,306.0,8.0,0.0,1.0,56.415762,0.01501218,1.04,1.03
1000664,2598.0,175.0,11.0,0.0,1.0,61.37407062,0.01363066,0.95,1.08
1000666,649.0,90.0,8.0,0.0,1.0,40.283205,0.00579948,0.89,0.95
1000667,3269.0,216.0,9.0,0.0,1.0,3.9444445,0.0,1.01,0.85
1000668,1269.0,3300.0,11.0,0.0,5.0,9.44814175,0.00216948,1.09,1.17
1000669,1258.0,903.0,14.0,0.0,4.0,10.01683675,0.00254758,1.06,1.0
1000670,1055.0,356.0,3.0,0.0,1.0,83.49486162,0.01613853,0.94,1.09
1000671,3305.0,315.0,13.0,0.0,1.0,39.015744,0.00850119,0.83,0.91
1000672,576.0,395.0,17.0,0.0,4.0,21.160106,0.00431409,1.01,0.89
1000673,2252.0,637.0,23.0,0.0,4.0,59.46726857,0.01176911,1.02,0.92
1000674,4814.0,220.0,17.0,0.0,5.0,70.45135733,0.01511823,1.05,0.88
1000675,1824.0,195.0,10.0,0.0,3.0,99.340746,0.02293161,0.94,0.92
1000676,3530.0,323.0,12.0,0.0,3.0,28.38278138,0.00485801,1.3,1.24
1000677,1984.0,277.0,9.0,0.0,2.0,14.72508875,0.00189291,1.16,1.13
1000679,1584.0,2087.0,13.0,0.0,3.0,315.0717043,0.04829363,0.94,0.95
1000680,2653.0,1287.0,16.0,0.0,0.0,67.752754,0.01353609,1.14,0.96
1000682,3748.0,294.0,20.0,0.0,2.0,77.95347712,0.01640169,0.98,0.96
1000683,1912.0,117.0,5.0,0.0,1.0,6.0,0.00156691,1.07,0.97
1000684,269.0,1318.0,16.0,0.0,4.0,70.37757925,0.0217879,0.91,1.07
1000685,152.0,1766.0,3.0,0.0,3.0,46.5574845,0.01018574,1.0,1.46
1000686,141.0,547.0,3.0,0.0,2.0,53.620565,0.00848555,0.93,0.92
1000687,2712.0,3178.0,19.0,0.0,2.0,206.201709,0.05076282,1.37,1.15
