neighbor_code,분기당_매출_금액,2340대_매출금액
1001013,359.7055976,0.07174532
1001014,62.582073,0.01170335
1001015,488.391281,0.11308815
1001016,268.8128684,0.06565942
1001017,506.9922169,0.13401746
1001018,437.0795971,0.06578132
1001019,146.4684496,0.02554231
1001020,519.1809924,0.11994803
1001021,315.7765761,0.06227029
1001022,940.5341858,0.22886026
1001023,974.1133101,0.22278495
1001024,718.3361204,0.16206268
1001025,1161.367039,0.3088545
1001027,2270.683562,0.5315212
1001028,215.2696053,0.05405035
1001029,460.2466238,0.08891238
1001030,427.5973771,0.06345467
1001031,1222.742083,0.35730697
1001032,490.8281846,0.14143569
1001033,249.4285763,0.0456551
1001034,517.8780847,0.11806506
1001035,344.5051148,0.06485079
1001036,342.2542928,0.07354587
1001037,320.8375636,0.06592873
1001038,2174.400648,0.52861242
1001039,669.9057872,0.13736632
1001040,672.2500808,0.19651657
1001041,753.1303624,0.15280168
1001042,360.1449889,0.06342977
1001043,117.6428799,0.02567239
1001044,431.9212865,0.08208969
1001045,1319.916451,0.30390861
1001046,251.9427578,0.06881917
1001047,162.2115516,0.03132423
1001048,1073.874251,0.22988489
1001049,144.799354,0.03282516
1001050,1750.438074,0.30286329
1001051,1579.501669,0.35642998
1001052,935.8699611,0.132691
1001053,355.1663918,0.06687705
1001054,498.798783,0.08892702
1001055,315.4283349,0.03920729
1001056,596.7660853,0.13378512
1001057,418.6032269,0.07482126
1001058,616.6227434,0.13326832
1001059,209.605268,0.04306871
1001060,349.7781288,0.07350613
1001061,255.2056211,0.05098066
1001062,1840.508313,0.410187
1001063,987.0383407,0.14928107
1001064,232.960861,0.05827011
1001065,207.7433957,0.03357371
1001066,1903.984776,0.42916157
1001067,224.861392,0.05472927
1001068,277.1754656,0.04867549
1001069,166.7740494,0.03249372
1001070,216.2533068,0.06335976
1001071,615.1901628,0.12570998
1001072,613.8178275,0.13905788
1001073,2458.010482,0.49262292
1001074,111.8467628,0.02718011
1001075,492.397954,0.10184804
1001076,447.1550243,0.11244064
1001077,1272.430571,0.25507533
1001078,2584.913017,0.6603722
1001080,169.0877917,0.05051525
1001081,1601.586778,0.24786491
1001082,2369.440247,0.4999432
1001083,187.9229344,0.04215417
1001084,685.2248143,0.13429226
1001085,4978.932331,1.31948323
1001086,2427.020752,0.5982801
1001087,1929.871325,0.47670711
1001088,881.6313555,0.1646558
1001089,335.592262,0.08360204
1001090,321.2336112,0.06763708
1001091,647.1762763,0.12702642
1001092,453.6523157,0.10422229
1001093,1290.46596,0.31835218
1001094,88.02324817,0.01311601
1001095,1602.532058,0.40293087
1001096,2709.667121,0.67373776
1001097,1049.53392,0.22377248
1001098,557.4441914,0.10910826
1001099,1334.049782,0.26728805
1001100,88.94457162,0.02127384
1001101,404.1903713,0.09329557
1001102,71.08884467,0.01687307
1001103,2272.813746,0.49953431
1001104,535.5142365,0.11998032
1001105,706.1743224,0.18858351
1001106,20.87671725,0.00546393
1001107,1176.285382,0.29261444
1001108,133.0232259,0.0231357
1001109,852.4094623,0.16457051
1001110,2547.832284,0.45018136
1001111,576.3561091,0.10002483
1001112,463.3620307,0.08819569
1001113,352.8928769,0.09352929
1001114,305.7362334,0.03795579
1001115,512.8497779,0.11731684
1001116,86.00713812,0.02278589
1001117,730.2209128,0.16568142
1001118,336.5279919,0.08404392
1001119,52.1162545,0.01462017
1001120,439.8522308,0.07505853
1001121,105.3128318,0.02350472
1001122,149.1285994,0.02917004
1001123,954.6485843,0.15105484
1001124,44.80566275,0.01331958
1001125,239.4742024,0.04778239
1001126,11.697707,0.00252313
1001127,3128.88426,0.47624041
1001128,12,0.00312845
1001129,316.2690384,0.06043626
1001130,229.4451233,0.04818148
1001131,122.1366521,0.02011414
1001132,199.8913098,0.04786544
1001133,645.3397639,0.13606803
1001134,3799.177121,0.67171531
1001135,6196.271874,1.51649242
1001136,105.7411196,0.02236468
1001137,165.4276857,0.03481344
1001138,3427.280933,0.6873908
1001139,274.324257,0.06473949
1001140,1091.075268,0.19748429
1001141,5005.433263,1.07132263
1001142,427.8289712,0.07610448
1001143,524.2081421,0.11020701
1001144,3225.211429,0.79676495
1001145,1452.223369,0.35624925
1001146,151.5769193,0.03205184
1001147,140.9896388,0.03266098
1001148,111.2347921,0.02442145
1001149,287.1916788,0.06598648
1001150,1646.889756,0.46825158
1001151,0.18532367,0.00005021
1001152,345.5757928,0.08185623
1001153,1745.66878,0.4570474
1001154,143.3222163,0.02767561
1001155,224.9710964,0.04731861
1001156,637.1747026,0.14342297
1001157,51.97925462,0.01481907
1001158,130.3504711,0.02947085
1001159,260.6005718,0.05989311
1001160,563.0492363,0.1407395
1001161,1347.817582,0.33561884
1001162,357.2865703,0.09723419
1001163,1952.476873,0.53895038
1001164,806.5873861,0.16728499
1001165,1393.099005,0.39406479
1001166,377.7432651,0.08418089
1001167,321.0476787,0.06568151
1001168,321.1684801,0.07905281
1001169,290.6839405,0.05544164
1001170,27.25157475,0.00139797
1001171,7.133604,0.00165156
1001172,235.692798,0.06591177
1001173,597.3146643,0.13482743
1001174,163.9232686,0.04264913
1001175,1241.215654,0.26939797
1001176,157.7290044,0.03561717
1001177,431.1662978,0.08860492
1001178,385.0083463,0.08894577
1001179,504.9136678,0.12719609
1001180,317.2324664,0.07906299
1001181,404.0648552,0.09609138
1001182,9172.384348,2.57471965
1001183,573.2942421,0.11741463
1001184,331.5822294,0.09194131
1001185,2547.478773,0.68010972
1001186,743.1984634,0.19708621
1001187,292.7825823,0.08464341
1001188,433.9815735,0.08703511
1001189,378.272803,0.09136475
1001190,256.1788411,0.05266192
1001192,943.4471433,0.23141898
1001193,195.4415065,0.03908898
1001194,506.4764567,0.1006871
1001195,118.4512391,0.02886687
1001196,1938.860078,0.39128585
1001197,148.5080719,0.03530394
1001198,277.3427148,0.06484988
1001199,481.8375184,0.08986455
1001200,849.4700782,0.16496565
1001201,268.4078398,0.04168136
1001202,589.3754608,0.1355378
1001203,2106.024721,0.48336515
1001204,1077.21426,0.22339171
1001205,383.2907539,0.09893226
1001206,271.0921696,0.05447628
1001207,334.3214013,0.09053547
1001208,877.3362187,0.18375163
1001209,1977.038452,0.37833004
1001210,1551.699713,0.36450827
1001211,207.1620861,0.05581555
1001212,12.57255525,0.00318727
1001213,1033.090569,0.25628907
1001214,273.4284931,0.04368241
1001215,1249.945062,0.17900862
1001216,563.6086733,0.11778673
1001217,96.62500725,0.020105
1001218,160.120598,0.03210279
1001219,122.1286205,0.01829807
1001220,55.90139692,0.01311791
1001221,659.9907259,0.15758499
1001222,274.9229159,0.06294096
1001223,2004.640868,0.37176444
1001224,145.983841,0.02281572
1001225,123.0707658,0.02615422
1001226,645.1163021,0.11713684
1001227,4635.67255,0.94338177
1001228,185.154844,0.03647364
1001229,106.3000668,0.02686123
1001230,1104.114506,0.20417524
1001231,374.4223723,0.07109384
1001232,822.3978213,0.20441307
1001233,384.9686715,0.09425904
1001234,306.3990583,0.06415012
1001235,1285.126113,0.34744068
1001236,367.2494908,0.07801259
1001237,446.9273387,0.08056549
1001238,357.6227518,0.07852738
1001239,2043.621284,0.38033634
1001240,1298.792032,0.34190218
1001241,217.1623829,0.05714257
1001242,1093.117182,0.28363632
1001243,229.9614894,0.05256398
1001244,784.9210254,0.18697334
1001245,1392.731897,0.35326785
1001246,67.503842,0.01309639
1001247,21.8055035,0.00433626
1001248,641.7255881,0.1379494
1001249,102.4163043,0.01981051
1001250,274.5241435,0.06987587
1001251,663.0181454,0.16482732
1001252,309.206624,0.06604275
1001253,178.6504202,0.04512886
1001254,527.3479008,0.13362895
1001255,23.2612285,0.00578
1001256,788.0112523,0.17612188
1001257,763.4728252,0.19150701
1001258,177.234797,0.03701795
1001259,192.0486221,0.04526039
1001260,708.4110717,0.15509972
1001261,546.0873089,0.13378207
1001262,847.1244533,0.17821227
1001263,1634.456533,0.43255279
1001264,275.1317389,0.05288175
1001265,78.44906925,0.01632604
1001266,115.0996888,0.03088465
1001267,96.76021438,0.01713254
1001270,22.3064585,0.00598325
1001271,7.73093675,0.00022699
1001273,685.588574,0.15560293
1001274,172.822643,0.01626738
1001275,68.39815425,0.01598417
1001276,536.4882779,0.14756813
1001277,158.3102656,0.02093243
1001279,161.3546518,0.0383439
1001282,99.0943192,0.01521913
1001283,10.82197412,0.00169379
1001284,12.87142088,0.00122716
1001285,106.222595,0.0232485
1001287,114.419766,0.03031997
1001289,38.86464262,0.00725946
1001290,446.1622269,0.0839699
1001291,577.5443939,0.13936689
1001292,52.56844033,0.01077258
1001295,138.7657096,0.03056515
1001296,6.07988675,0.00125741
1001297,55.55945357,0.01091324
1001298,85.66312936,0.02025479
1001299,104.0575663,0.02972008
1001300,39.65722567,0.01180836
1001301,67.73760992,0.00856748
1001303,37.1578275,0.00768355
1001304,42.735626,0.00806549
1001307,5.477766,0.00106575
1001313,70.017667,0.01381035
1001316,3.10174857,0.0007329
1001319,0,0
1001320,106.7947056,0.02322244
1001321,90.98373975,0.01950455
1001322,210.1551565,0.04694063
1001323,156.3594693,0.03107948
1001324,132.4507348,0.03142218
1001325,18.80781138,0.00122774
1001326,207.7883141,0.05665664
1001328,88.50156775,0.01775756
1001329,145.9253662,0.03713502
1001330,172.5838208,0.0338682
1001331,14.26094725,0.00209136
1001332,89.73198625,0.0236734
1001333,20.09930088,0.00598429
1001334,19.4174685,0.00313999
1001335,208.1440383,0.0502684
1001336,87.58800383,0.01402781
1001338,289.9575227,0.06121987
1001340,110.0611475,0.02504014
1001341,18.30348825,0.00239371
1001343,15.190288,0.00260409
1001347,5.0529465,0.00077394
1001348,48.87349275,0.00823559
1001349,61.35877975,0.01334302
1001350,87.49781012,0.02190912
1001352,5.97034175,0.00119258
1001353,11.224808,0.00243369
1001355,97.0487845,0.02200541
1001357,95.40437025,0.01723937
1001359,84.73978975,0.01925726
1001360,19.26904075,0.00420052
1001363,54.293139,0.01011604
1001364,53.923629,0.00974436
1001365,85.51858825,0.0141651
1001367,14.27317867,0.00309754
1001368,277.0704398,0.04933658
1001371,77.59463925,0.00780811
1001373,11.76334333,0.00295058
1001374,9.337875,0.001061
1001377,134.3329169,0.02579781
1001378,9.627458,0.00238299
1001379,13.6704615,0.00298734
1001380,233.1495268,0.04542986
1001383,125.414198,0.01700486
1001385,37.964135,0.00842858
1001388,21.77506525,0.00504009
1001390,75.6937975,0.02121475
1001391,185.6735886,0.04072357
1001392,129.2311701,0.03633839
1001393,203.0920573,0.04641643
1001394,59.708555,0.01551898
1001395,66.04097742,0.01410545
1001396,93.17718275,0.01594599
1001397,11.37819625,0.00230955
1001399,35.4762005,0.00791339
1001402,39.44989025,0.01011778
1001403,72.3450465,0.01278534
1001404,86.34097417,0.00744116
1001406,303.7080242,0.06345455
1001408,36.4183915,0.01047814
1001409,93.917023,0.02186311
1001411,34.10974988,0.00714875
1001412,619.9001413,0.1461896
1001413,360.7947778,0.08928185
1001414,441.929531,0.09147422
1001415,30.334584,0.00461241
1001416,12.5314635,0.00288676
1001417,15.57886275,0.00489819
1001418,12.82226575,0.00144873
1001420,253.7264015,0.04554652
1001422,572.3459741,0.13030126
1001426,7.478417,0.00224854
1001427,221.7790911,0.04697198
1001429,228.3611463,0.04311521
1001430,3044.531133,0.85113522
1001437,10.46942375,0.00295146
1001440,277.202268,0.07182741
1001441,28.09921762,0.00629235
1001443,95.72067475,0.02290135
1001444,252.3047269,0.05356164
1001445,92.52650775,0.01867713
1001446,108.0746713,0.02107366
1001447,10.52369625,0.0025456
1001448,140.6540196,0.03094825
1001449,422.7346772,0.10343119
1001450,351.1412937,0.09126172
1001452,80.28399208,0.01597563
1001453,258.7570142,0.07278846
1001454,96.69070025,0.02507289
1001455,15.18624925,0.00292019
1001457,14.9740885,0.00423922
1001458,175.299768,0.03505752
1001459,75.0950845,0.01446013
1001460,86.18804125,0.01540792
1001463,31.6446595,0.00762715
1001466,23.5564005,0.00610282
1001469,224.7516246,0.03682452
1001470,61.64543743,0.01089823
1001471,594.7770206,0.12721917
1001473,66.32745525,0.01176015
1001475,80.89158356,0.01748209
1001477,188.8448935,0.0442525
1001478,239.2048444,0.05144492
1001479,85.03690075,0.01977915
1001480,84.76188867,0.01828676
1001481,13.6697035,0.00141707
1001482,242.5949254,0.05143178
1001483,10.10638417,0.00237643
1001484,3,0.00078707
1001485,82.57862317,0.017131
1001487,71.64065525,0.01478124
1001488,54.50812075,0.00846364
1001489,692.4536553,0.15905752
1001490,45.78449025,0.00872014
1001491,4615.027616,1.20961303
1001492,7772.873475,1.59662572
1001493,1436.066784,0.38122556
1001494,2390.564071,0.51180983
1001495,3247.849534,0.76317967
1001496,2272.813746,0.49953431
