neighbor_code,분기당_매출_금액,2340대_매출금액
1000962,387.0280844,0.06244213
1000963,258.4891863,0.05163304
1000964,198.0072983,0.04258388
1000965,141.509356,0.03047203
1000966,31.92254371,0.00755393
1000967,367.1827206,0.059714
1000968,271.1635456,0.0580572
1000969,106.7196548,0.025962
1000971,6.60053625,0.0004979
1000972,78.6688066,0.01349298
1000973,77.37695825,0.02012283
1000974,97.426178,0.01917536
1000975,6.32028825,0.00123458
1000976,39.66149,0.00826222
1000977,252.8527489,0.04827091
1000978,215.831143,0.05003197
1000979,311.768998,0.05975275
1000980,287.2815074,0.05763749
1000981,336.5838927,0.07533549
1000982,52.60113862,0.00972172
1000983,148.7844018,0.03184727
1000984,151.9220433,0.03671066
1000985,43.21747175,0.01142558
1000986,168.3088356,0.03503944
1000987,63.45991858,0.01286596
1000988,64.40705138,0.01405156
1000989,90.220926,0.01983189
1000990,72.51926338,0.01111708
1000991,58.16931375,0.0134579
1000992,180.4069705,0.03758844
1000993,437.0468377,0.07857402
1000994,75.716479,0.01625305
1000995,10.29432325,0.00175171
1000996,62.438781,0.01396959
1000997,45.94340512,0.00772752
1000998,89.65529192,0.01889222
1000999,68.8622865,0.01669611
1001000,156.4616858,0.03860272
1001001,122.091479,0.02534313
1001002,152.7896031,0.03651964
1001003,69.480385,0.01439962
1001004,27.50017358,0.0053604
1001005,40.00805275,0.00790017
1001006,137.1472048,0.02746982
1001007,56.318571,0.01034076
1001008,257.0813167,0.06282056
1001009,90.69985425,0.01942026
1001010,36.4824975,0.00833009
1001011,584.4285426,0.12775814
1001012,90.31053142,0.01654954
1001013,284.8452246,0.05893319
1001014,240.8824583,0.04016947
1001015,803.4438672,0.18032922
1001016,358.5228728,0.09285581
1001017,633.673385,0.15120857
1001018,532.8644068,0.08526935
1001019,277.7934467,0.0391226
1001020,793.4244921,0.17627973
1001021,380.5984984,0.07518719
1001022,987.0557654,0.22164834
1001023,1324.803388,0.27519477
1001024,1962.624812,0.33331561
1001025,1780.529399,0.43386955
1001026,30.769965,0.0054853
1001027,3261.635708,0.68223034
1001028,166.8264759,0.04123877
1001029,463.7701533,0.08526411
1001030,548.0231618,0.09135317
1001031,1290.760568,0.3660148
1001032,1098.506018,0.31118545
1001033,815.0224624,0.16388156
1001034,689.1001136,0.15033723
1001035,555.285421,0.10057029
1001036,208.8858408,0.04537836
1001037,446.2057593,0.09262196
1001038,2586.890615,0.55526228
1001039,556.8454925,0.09720008
1001040,699.1925709,0.19324242
1001041,979.7064681,0.18607802
1001042,472.4122678,0.07974329
1001043,319.8795683,0.05779339
1001044,672.7211276,0.11980995
1001045,1816.005251,0.40846214
1001046,318.3065109,0.08621194
1001047,242.5824627,0.04677479
1001048,711.519907,0.14462648
1001049,142.1945069,0.02956773
1001050,2197.469204,0.38986999
1001051,2391.548394,0.50019149
1001052,817.6237209,0.13304859
1001053,221.1491943,0.0405427
1001054,475.1109006,0.08794443
1001055,308.260995,0.04246002
1001056,624.6663074,0.13257583
1001057,663.0975092,0.12040788
1001058,530.8611683,0.10748804
1001059,421.6994252,0.08602427
1001060,193.3253396,0.03273471
1001061,355.9562541,0.06342531
1001062,3098.159343,0.64052143
1001063,1188.661418,0.14158066
1001064,183.5885424,0.03765215
1001065,223.73519,0.04184518
1001066,3607.550873,0.76469074
1001067,145.0451926,0.02972389
1001068,376.4023195,0.06126146
1001069,119.946955,0.02319124
1001070,488.7250199,0.1018334
1001071,849.3726143,0.17143267
1001072,607.1358916,0.13096322
1001073,4088.347109,0.79018967
1001074,155.9036101,0.02984174
1001075,473.459826,0.05917704
1001076,579.3374604,0.13276339
1001077,1279.413846,0.24240748
1001078,4635.936625,1.1319207
1001080,46.565326,0.01148553
1001081,2231.376903,0.33390067
1001082,2692.299999,0.50669254
1001083,191.1594599,0.04045686
1001084,932.8962825,0.15097399
1001085,7937.74303,2.09444309
1001086,3960.579072,0.90495132
1001087,1752.441933,0.31190052
1001088,1488.850282,0.23898392
1001089,692.6543263,0.16223863
1001090,229.1555507,0.04601789
1001091,714.9361683,0.12157798
1001092,647.9917452,0.14130931
1001093,2296.552158,0.55159589
1001094,294.6000739,0.02909114
1001095,2037.636446,0.49741992
1001096,3210.722742,0.73115795
1001097,2012.471834,0.37490004
1001098,732.9800618,0.14075988
1001099,949.9706103,0.17483304
1001100,197.8151764,0.04250953
1001101,359.5161369,0.07482167
1001102,170.8660978,0.04148448
1001103,4192.422023,0.8712055
1001104,712.5236054,0.1406883
1001105,1062.790293,0.28970266
1001106,228.435236,0.05459098
1001107,950.2515617,0.19958682
1001108,123.970261,0.01903601
1001109,1141.565792,0.19527869
1001110,2485.762264,0.57650447
1001111,845.1238679,0.11972648
1001112,802.2998897,0.11964845
1001113,669.6351251,0.18305674
1001114,404.0387414,0.04969814
1001115,506.1391207,0.10583296
1001116,130.633992,0.03214954
1001117,1432.756304,0.30949286
1001118,368.8944277,0.07316712
1001119,279.7640842,0.07441524
1001120,961.7151664,0.12170489
1001121,117.264652,0.0274731
1001122,378.0748529,0.05662462
1001123,1633.703475,0.24909009
1001124,28.6921855,0.00490163
1001125,661.4356274,0.09856893
1001126,25.16612088,0.00367981
1001127,4326.991312,0.59934178
1001128,12,0.00281324
1001129,377.7002675,0.06553838
1001130,418.1531123,0.06244118
1001131,201.1209566,0.0311623
1001132,101.7082698,0.02136381
1001133,1272.364056,0.19862294
1001134,4121.688461,0.69827834
1001135,9029.822894,2.05088461
1001136,287.6182833,0.05419268
1001137,209.9911353,0.04596817
1001138,3528.821192,0.58646571
1001139,275.3279096,0.06360412
1001140,1835.235792,0.28031486
1001141,6286.828864,1.13513376
1001142,505.1177785,0.06146732
1001143,462.9265246,0.09650899
1001144,1837.568039,0.28152068
1001145,3633.835582,0.90569817
1001146,179.7793835,0.04334228
1001147,62.947438,0.01115318
1001148,164.5355944,0.03590543
1001149,380.1960893,0.07986281
1001150,4470.48558,1.17149106
1001151,17.884662,0.00464437
1001152,473.1702798,0.10295726
1001153,1361.446163,0.35137806
1001154,104.4917911,0.01480093
1001155,274.6929346,0.05204569
1001156,668.896334,0.14874662
1001157,550.0295184,0.12970519
1001158,292.8121451,0.06488229
1001159,375.7922586,0.08925473
1001160,704.1034189,0.1634402
1001161,1003.927159,0.21704343
1001162,720.6966417,0.19408232
1001163,1887.10638,0.48963828
1001164,973.2926996,0.20276275
1001165,2501.683381,0.67006388
1001166,824.5871253,0.14298659
1001167,1583.793794,0.32186524
1001168,412.3020047,0.09240213
1001169,282.9825135,0.04732089
1001170,336.7021477,0.06371154
1001171,20.97455375,0.00382209
1001172,188.1049137,0.05345044
1001173,1096.932487,0.24517096
1001174,111.9688159,0.02460011
1001175,1202.519679,0.2395057
1001176,157.868131,0.02948921
1001177,655.5347666,0.13955314
1001178,731.0842526,0.15942433
1001179,875.4133013,0.19239159
1001180,388.5749566,0.09927671
1001181,448.1338004,0.10151221
1001182,16810.62136,4.54919221
1001183,901.7744741,0.17623023
1001184,428.895681,0.10615765
1001185,5344.276098,1.43119365
1001186,1904.207603,0.49048859
1001187,571.2473388,0.15953055
1001188,520.9193703,0.10047675
1001189,931.8927023,0.16709307
1001190,159.387562,0.02818857
1001191,3.793521,0.0010414
1001192,1468.893333,0.33523062
1001193,209.4770409,0.03908538
1001194,612.6966659,0.1081501
1001195,146.2434339,0.03195096
1001196,2092.754039,0.43261105
1001197,214.6584371,0.04179445
1001198,233.1794673,0.05344362
1001199,679.5382646,0.122056
1001200,849.0185548,0.15398502
1001201,667.4130234,0.10611385
1001202,1321.41135,0.29783317
1001203,5047.911028,1.12524851
1001204,1013.271949,0.17937092
1001205,547.4154256,0.11147443
1001206,387.1891848,0.07618295
1001207,464.0605209,0.11615449
1001208,800.3904488,0.13804826
1001209,2746.837424,0.45530918
1001210,1368.085283,0.25467415
1001211,468.6024528,0.12320047
1001212,17.4534155,0.00384092
1001213,2034.509433,0.50320879
1001214,270.0277703,0.03918504
1001215,1676.588197,0.27682193
1001216,685.9561451,0.13743768
1001217,334.6269845,0.06334476
1001218,66.11423975,0.00843681
1001219,258.9008267,0.0586753
1001220,108.9629263,0.02532449
1001221,997.7278616,0.21459127
1001222,232.8098546,0.052782
1001223,2757.242843,0.50274738
1001224,208.4042653,0.03647307
1001225,157.8476559,0.02582987
1001226,971.1359726,0.18105653
1001227,4897.334717,0.93623932
1001228,288.2403142,0.0534957
1001229,128.4743358,0.03289172
1001230,2199.005446,0.3846685
1001231,588.6098001,0.11505453
1001232,1771.304504,0.44621045
1001233,639.9866398,0.15981369
1001234,500.9029363,0.10250728
1001235,695.1888833,0.14958378
1001236,557.6120654,0.11248466
1001237,794.8082194,0.15522085
1001238,2142.757,0.50943654
1001239,3322.596505,0.59581712
1001240,2475.804622,0.6270343
1001241,396.1097084,0.10836576
1001242,2131.699164,0.56333564
1001243,432.6216784,0.08871135
1001244,1366.876209,0.34263054
1001245,1937.414967,0.49332639
1001246,119.4130963,0.02132744
1001247,34.32919412,0.00663233
1001248,664.7901129,0.14597885
1001249,103.7571971,0.01846691
1001250,299.4535598,0.07682715
1001251,1373.713727,0.33414256
1001252,382.2780056,0.08278823
1001253,312.413572,0.07904916
1001254,1045.023037,0.25132257
1001255,46.757846,0.0113699
1001256,654.9062936,0.16051877
1001257,917.5920269,0.22736454
1001258,290.8692988,0.06958535
1001259,134.0998906,0.03041278
1001260,669.7042894,0.13960236
1001261,531.7782549,0.13418252
1001262,696.4008703,0.14353831
1001263,1630.505206,0.42922745
1001264,298.0144848,0.07767164
1001265,86.998011,0.01705735
1001266,162.5626003,0.03945138
1001267,119.474125,0.02094001
1001268,12.58303725,0.00019178
1001270,115.9655112,0.02433201
1001271,15.4446605,0.00240363
1001273,1208.884845,0.25749033
1001274,98.91036486,0.00901111
1001275,98.8293485,0.01470896
1001276,916.1403358,0.23649486
1001277,181.3224008,0.01704643
1001279,164.1495241,0.03858502
1001282,146.8723844,0.02989271
1001283,68.54461675,0.01592764
1001284,29.90735912,0.00306342
1001285,79.4083665,0.01649896
1001287,79.3225145,0.02004616
1001289,36.3623248,0.00489692
1001290,492.8209879,0.08724985
1001291,861.6699101,0.22909508
1001292,45.44401342,0.01155828
1001295,220.1488004,0.03961637
1001296,21.52152414,0.00330473
1001297,59.01714038,0.01008472
1001298,80.20031125,0.01845383
1001299,155.976305,0.04494823
1001300,81.72483712,0.02287483
1001301,62.57666075,0.00722418
1001303,433.3538843,0.0512805
1001304,50.85426888,0.00988859
1001307,6.14839375,0.00115985
1001313,66.2105305,0.01202142
1001316,13.96996288,0.00301622
1001320,139.4718738,0.03062463
1001321,115.4396273,0.02711531
1001322,121.4447486,0.02582551
1001323,103.1364237,0.02114884
1001324,160.6435833,0.03840161
1001325,16.75608825,0.00131299
1001326,304.2362233,0.08386535
1001328,74.70744375,0.01537566
1001329,271.6001485,0.07346145
1001330,188.516154,0.03802309
1001331,16.28364962,0.00334941
1001332,63.03550033,0.01720026
1001333,24.78864162,0.00695822
1001334,25.24270375,0.00450729
1001335,39.39822025,0.00855046
1001336,175.3679026,0.02611547
1001338,322.7135538,0.06276347
1001340,140.9211606,0.03072059
1001341,68.26919575,0.00847941
1001343,13.05741638,0.00227551
1001346,15.605173,0.00381643
1001347,6.95970325,0.00104224
1001348,59.1009195,0.0102963
1001349,59.16215625,0.01069341
1001350,99.52754217,0.02088314
1001351,13.0490465,0.00094579
1001352,13.53182088,0.00253936
1001353,23.60151112,0.00561733
1001355,67.67566725,0.01543104
1001357,85.851232,0.01473146
1001359,88.0765688,0.01948808
1001360,118.960003,0.02585847
1001362,2.710291,0.0000877
1001363,36.45258175,0.00713618
1001364,88.622717,0.02006435
1001365,109.7314286,0.01998406
1001367,29.42999908,0.00486741
1001368,418.089568,0.07540751
1001370,0,0
1001371,152.104579,0.01858464
1001373,19.22564675,0.00417031
1001374,13.55345288,0.00199349
1001377,94.38489825,0.01738418
1001378,34.817861,0.00790155
1001379,30.356069,0.00726347
1001380,115.3940326,0.02279029
1001383,309.877574,0.03259011
1001384,8.75997625,0.00185948
1001385,94.36675138,0.02123956
1001386,56.81465125,0.01118968
1001387,8.7888435,0.00238753
1001388,17.71733275,0.00348535
1001390,96.89958275,0.02586096
1001391,179.9891266,0.03925429
1001392,142.0497718,0.03824549
1001393,91.74338038,0.01423971
1001394,47.37239825,0.01135099
1001395,101.8078238,0.0158097
1001396,38.26103788,0.00581702
1001397,13.63759383,0.00340507
1001399,22.42440475,0.00415636
1001402,19.87692738,0.0043753
1001403,79.83434425,0.01535118
1001404,239.2367864,0.01569456
1001406,272.8987781,0.05585109
1001408,31.802964,0.00334593
1001409,54.39035742,0.01248924
1001411,29.838109,0.00543225
1001412,356.307579,0.08158257
1001413,468.3746341,0.11130555
1001414,378.4232185,0.07344925
1001415,48.306045,0.00882979
1001416,21.00514975,0.00479964
1001417,9.39728675,0.00267202
1001418,141.9304819,0.02401364
1001420,270.904109,0.0562708
1001422,432.5736948,0.09277105
1001424,1.939283,0.00041353
1001426,248.9499484,0.04229161
1001427,216.8073119,0.04766766
1001429,209.6068759,0.03980386
1001430,4049.987163,1.07143861
1001437,14.95229675,0.00329779
1001440,794.5873984,0.21584831
1001441,50.60227912,0.01224152
1001443,106.9128116,0.02744811
1001444,191.918984,0.03936658
1001445,122.9748605,0.02499147
1001446,195.1743329,0.03967
1001447,32.17561262,0.00769546
1001448,165.7566108,0.03522286
1001449,332.0774859,0.07410837
1001450,207.6185541,0.05065962
1001452,107.7601647,0.02044098
1001453,559.5579838,0.16635093
1001454,5.70610225,0.00166489
1001455,15.244617,0.00256739
1001457,38.58219425,0.00957446
1001458,231.1045767,0.04456632
1001459,61.11592929,0.01459368
1001460,197.2691858,0.04623397
1001462,518.979087,0.12174756
1001463,5.9849905,0.00097771
1001466,39.00429875,0.00900379
1001467,38.36438275,0.00821057
1001468,4.489568,0.00042148
1001469,282.904813,0.04947307
1001470,77.61543242,0.01511684
1001471,261.9848911,0.05424478
1001473,54.66312762,0.00866132
1001475,69.78907685,0.01330189
1001476,4.88951925,0.0005308
1001477,93.085977,0.00464718
1001478,207.9284115,0.04453107
1001479,144.4435735,0.03659172
1001480,69.47373912,0.01506033
1001481,8.6503895,0.00085827
1001482,129.0343333,0.02407811
1001483,85.0523655,0.01064364
1001485,130.0226788,0.02527496
1001487,18.3895445,0.00281606
1001488,51.51992675,0.00906036
1001489,181.4240363,0.03878917
1001490,49.38527355,0.01041746
1001491,10089.04911,2.62222413
1001492,13918.68685,2.79903622
1001493,2350.942828,0.58226281
1001494,3686.209186,0.80783825
1001495,5281.303299,1.10059139
1001496,4192.422023,0.8712055
