neighbor_code,분기당_매출_금액,2340대_매출금액
1001013,509.2793252,0.09951356
1001014,115.2764718,0.02295663
1001015,485.8699374,0.11207436
1001016,227.942083,0.05199788
1001017,374.283864,0.09272458
1001018,407.9720826,0.05910991
1001019,167.7008132,0.02791356
1001020,487.0645271,0.11061242
1001021,321.1016721,0.06331366
1001022,1054.200204,0.25282136
1001023,1079.485853,0.24360119
1001024,564.6992036,0.11676282
1001025,1101.707897,0.2811513
1001027,2918.694887,0.66555334
1001028,215.1122729,0.05254504
1001029,440.5826497,0.07961098
1001030,396.2860596,0.05481659
1001031,995.5892494,0.27856346
1001032,597.0879329,0.16928975
1001033,371.8893322,0.07368449
1001034,431.8381551,0.09254251
1001035,394.2571508,0.08367375
1001036,47.917749,0.01070523
1001037,331.3940003,0.06621407
1001038,2129.528639,0.49939929
1001039,702.5463351,0.1407411
1001040,561.1331755,0.1627285
1001041,864.3316313,0.17480338
1001042,387.3043453,0.06594427
1001043,85.41759912,0.01689053
1001044,460.3001084,0.07847218
1001045,1012.968409,0.2198952
1001046,250.2299569,0.06891737
1001047,183.1438286,0.03210476
1001048,1065.100297,0.22101672
1001049,149.9127162,0.03191572
1001050,1737.668206,0.30225676
1001051,1627.912984,0.35492715
1001052,943.7805816,0.12760736
1001053,308.4798155,0.0591267
1001054,461.5611939,0.07703182
1001055,333.4666434,0.04136076
1001056,553.3994479,0.12294681
1001057,471.8329458,0.07781237
1001058,603.6451478,0.12620881
1001059,219.3718256,0.04417669
1001060,333.0575304,0.07127909
1001061,240.3727874,0.04684661
1001062,1729.117868,0.37728408
1001063,1077.72493,0.15240841
1001064,198.2139586,0.04928294
1001065,197.4357205,0.03433658
1001066,1749.177952,0.37845541
1001067,347.4144685,0.09423214
1001068,244.3273087,0.04047187
1001069,156.2888978,0.03015624
1001070,215.2694544,0.05733237
1001071,635.5375406,0.11498588
1001072,588.1762607,0.13152853
1001073,2629.210098,0.53607374
1001074,96.77610633,0.02206455
1001075,515.1251909,0.11279723
1001076,973.5399174,0.25749386
1001077,1237.193077,0.24425553
1001078,2539.879117,0.63339327
1001080,189.3668981,0.05452365
1001081,1721.625428,0.25120856
1001082,2188.038655,0.42548793
1001083,192.3562583,0.04306196
1001084,759.550293,0.14526893
1001085,4426.005773,1.14085698
1001086,2534.452027,0.61129318
1001087,1420.902819,0.31828494
1001088,856.8172376,0.15774855
1001089,284.6632426,0.07332463
1001090,321.8027487,0.0672058
1001091,698.6972503,0.13038398
1001092,418.1703431,0.0914031
1001093,1156.549102,0.27771078
1001094,187.7962161,0.03731037
1001095,1287.945688,0.29608848
1001096,3144.696232,0.78477385
1001097,935.7412163,0.17010186
1001098,531.0724519,0.09553647
1001099,2295.601523,0.44257425
1001100,81.89095125,0.0190672
1001101,358.8415501,0.08528002
1001102,55.9859755,0.01070624
1001103,2613.829479,0.58048596
1001104,2216.554486,0.58092805
1001105,512.3429055,0.13339161
1001106,79.75234875,0.01631587
1001107,983.2627896,0.2420111
1001108,104.7269656,0.01824601
1001109,880.2589057,0.16561992
1001110,1985.927795,0.37476314
1001111,579.395243,0.10720394
1001112,387.7293743,0.0704777
1001113,357.5562343,0.08913609
1001114,221.1755251,0.02833169
1001115,375.3376301,0.08918021
1001116,90.28613675,0.0220572
1001117,566.0757438,0.12486183
1001118,321.1762918,0.0781774
1001119,34.16434712,0.00947955
1001120,501.1973246,0.08582639
1001121,120.6183115,0.02769919
1001122,381.8241515,0.09549839
1001123,922.5663515,0.14230292
1001124,42.96675525,0.01210389
1001125,336.5610213,0.06221273
1001126,7.23296025,0.00153634
1001127,3451.830428,0.49220873
1001128,12,0.00289639
1001129,311.9869453,0.06008963
1001130,182.5604652,0.03899967
1001131,94.64871487,0.01522292
1001132,223.8609415,0.04869588
1001133,576.3572938,0.11343179
1001134,4101.338027,0.71436286
1001135,5979.209323,1.44018802
1001136,128.5355853,0.03197583
1001137,161.5811743,0.03194
1001138,4467.207797,0.94180853
1001139,261.3807016,0.06164113
1001140,1130.108814,0.21463195
1001141,6267.185454,1.40006523
1001142,447.3597714,0.07195879
1001143,738.455928,0.16571865
1001144,3048.307424,0.67446308
1001145,1197.355874,0.29112767
1001146,153.7570037,0.03159705
1001147,139.291021,0.03377179
1001148,90.66248725,0.01644614
1001149,235.89836,0.0538516
1001150,1573.598765,0.4403306
1001152,346.2511398,0.07725371
1001153,1688.060292,0.41814411
1001154,145.9707258,0.02879935
1001155,164.660592,0.0326743
1001156,579.6051028,0.1237321
1001157,36.19105738,0.01048812
1001158,116.1125528,0.02531835
1001159,266.8166748,0.05754844
1001160,595.6290813,0.14405112
1001161,1506.384286,0.3736191
1001162,313.4190013,0.08206685
1001163,1735.324763,0.45718231
1001164,599.1123582,0.1257098
1001165,1119.332513,0.30414143
1001166,352.3108416,0.07517054
1001167,533.2335433,0.10339247
1001168,250.0158324,0.06043939
1001169,345.7415501,0.06498781
1001170,34.60721425,0.00171121
1001171,5.75089475,0.00100298
1001172,301.617236,0.08099708
1001173,473.3781904,0.0934029
1001174,152.5768665,0.03789139
1001175,1675.673409,0.36740623
1001176,198.386028,0.0420315
1001177,380.2957549,0.0724727
1001178,226.5189135,0.05112633
1001179,408.3486706,0.09531993
1001180,288.9254231,0.06923836
1001181,370.7031378,0.08720612
1001182,8353.941514,2.30102313
1001183,584.9121078,0.12081859
1001184,346.001584,0.09379354
1001185,2055.750304,0.51964349
1001186,776.2857434,0.20120598
1001187,257.9533103,0.07150924
1001188,400.5400675,0.07841751
1001189,344.3060697,0.07638575
1001190,336.2207438,0.07053765
1001192,804.6050431,0.1814621
1001193,180.640535,0.03338069
1001194,460.3956036,0.08386669
1001195,104.9719543,0.0238739
1001196,1689.533508,0.33272313
1001197,142.7308326,0.03144784
1001198,256.3377781,0.05708579
1001199,541.777588,0.10863143
1001200,1089.722402,0.19282617
1001201,354.7901573,0.0527846
1001202,512.4391261,0.12174417
1001203,2577.921149,0.5980484
1001204,1125.982283,0.24620782
1001205,472.7633396,0.12769317
1001206,255.2115396,0.05001172
1001207,359.9730574,0.09632474
1001208,899.4281778,0.17473709
1001209,1937.75055,0.36796266
1001210,1735.967086,0.41416671
1001211,174.4698173,0.04472291
1001212,124.4838988,0.03166848
1001213,895.5181874,0.21300635
1001214,417.2735222,0.07138108
1001215,1208.247858,0.17011992
1001216,468.9613152,0.09946937
1001217,128.3758935,0.02363196
1001218,216.5666318,0.03774216
1001219,109.4598888,0.01552889
1001220,54.35962692,0.01223687
1001221,647.9126481,0.14828756
1001222,398.438205,0.07902213
1001223,2048.104467,0.39745134
1001224,138.6992613,0.02162497
1001225,125.0401234,0.02348147
1001226,608.6689283,0.1052084
1001227,4532.146454,0.9072069
1001228,207.2531203,0.04275041
1001229,92.2242875,0.02201637
1001230,1146.356679,0.2045425
1001231,303.6674289,0.05749796
1001232,907.7722038,0.22765176
1001233,765.9317185,0.19492714
1001234,325.1332311,0.06492113
1001235,1605.064096,0.4306005
1001236,437.6422838,0.09553643
1001237,697.0694584,0.13378285
1001238,611.2862092,0.14307917
1001239,2038.019102,0.3672336
1001240,1080.421173,0.27252066
1001241,170.5009234,0.04460409
1001242,1111.856517,0.27786705
1001243,222.875543,0.05094852
1001244,902.817017,0.21119122
1001245,1151.041843,0.27884245
1001246,162.2556825,0.03601241
1001247,22.1052935,0.004122
1001248,997.6694189,0.21491572
1001249,100.0741336,0.01814048
1001250,206.7094515,0.05097771
1001251,585.0148956,0.14187276
1001252,265.8579675,0.0522985
1001253,136.5800556,0.03332741
1001254,523.5745135,0.13274625
1001255,26.1640755,0.00646137
1001256,784.354014,0.17186776
1001257,699.7531443,0.1705802
1001258,169.9179321,0.04032758
1001259,172.5408574,0.03964767
1001260,678.7506853,0.14122324
1001261,505.1207176,0.12156411
1001262,932.6234168,0.19369288
1001263,1541.82933,0.38534646
1001264,655.8650075,0.10690964
1001265,79.660151,0.01548011
1001266,97.61091,0.02384165
1001267,91.80732912,0.01715001
1001270,28.79898442,0.00764902
1001271,2.88974275,0.00000867
1001273,700.3859223,0.14780283
1001274,219.8172683,0.02016378
1001275,57.74068025,0.01012511
1001276,539.7590003,0.13967564
1001277,186.614801,0.0247174
1001279,117.1206295,0.02906333
1001282,101.9399306,0.01486219
1001283,10.16785512,0.00146575
1001284,15.7060254,0.00085522
1001285,109.630663,0.02443072
1001287,152.5423014,0.03990803
1001289,37.271624,0.00638229
1001290,477.1668984,0.08534672
1001291,563.5637921,0.12722649
1001292,240.3303502,0.04673494
1001295,160.3492818,0.03346423
1001296,19.317297,0.00370446
1001297,80.965383,0.01457402
1001298,136.5820131,0.03083605
1001299,80.733109,0.02148813
1001300,45.13286733,0.01303374
1001301,74.976781,0.01041154
1001303,36.13484475,0.00750644
1001304,52.7291565,0.00554824
1001307,6.39462475,0.00117679
1001309,0,0
1001313,82.35828,0.01776178
1001316,5.11344325,0.00129082
1001319,0,0
1001320,83.12004838,0.01663312
1001321,97.49204725,0.01961875
1001322,197.8465038,0.0428915
1001323,85.99967638,0.01919168
1001324,105.7583755,0.02548912
1001325,20.35995588,0.0013262
1001326,156.3911236,0.04099026
1001328,84.67795975,0.01696167
1001329,135.3904553,0.03307945
1001330,190.8841335,0.0367449
1001331,12.9093035,0.00173731
1001332,95.691335,0.02454472
1001333,19.25349462,0.00523779
1001334,15.87143225,0.0023055
1001335,160.858262,0.03586955
1001336,72.36795562,0.01409259
1001338,0,0
1001340,120.9724813,0.02586801
1001341,23.69790875,0.00153629
1001343,26.372767,0.00532769
1001346,5.78361433,0.00096255
1001347,5.75235575,0.00057633
1001348,58.2971295,0.00860335
1001349,54.22414875,0.01191812
1001350,80.74164464,0.01898814
1001352,5.10943325,0.00103215
1001353,14.57495475,0.00299005
1001355,88.960316,0.02140414
1001357,82.6236095,0.01416835
1001359,53.25873983,0.01135845
1001360,17.72754257,0.00319075
1001363,68.1585145,0.01086412
1001364,54.14925138,0.00725557
1001365,93.22411588,0.01515159
1001367,14.13112583,0.00283784
1001368,328.2377081,0.05502631
1001371,87.45438475,0.00734148
1001373,36.89643775,0.00738572
1001377,135.3331035,0.02321842
1001378,8.68778675,0.00184794
1001379,12.85761775,0.00273218
1001380,156.5827603,0.0282946
1001383,155.5116011,0.01834289
1001385,48.34775325,0.01084257
1001387,8.00834233,0.0021246
1001388,122.2474795,0.02532624
1001390,88.15441627,0.0244542
1001391,197.9306016,0.04454272
1001392,117.4818359,0.03220647
1001393,272.758636,0.06190149
1001394,58.79464767,0.0148159
1001395,62.79239,0.01355088
1001396,93.695617,0.01441757
1001397,9.6634976,0.00201763
1001399,39.03336112,0.00701096
1001402,71.45797375,0.01867524
1001403,47.70849425,0.00804773
1001404,70.32401009,0.00687357
1001406,252.7835002,0.05783814
1001408,27.1547035,0.00768232
1001409,85.52796325,0.01939627
1001411,38.46635588,0.00713919
1001412,370.8031763,0.08385036
1001413,501.8933186,0.11155508
1001414,426.5587754,0.08399408
1001415,30.6040742,0.00433742
1001416,10.382489,0.00202797
1001417,13.544286,0.00368499
1001418,18.39513475,0.00240208
1001420,247.979474,0.04053664
1001422,556.0805326,0.11889412
1001427,214.4346958,0.04301774
1001429,211.7937668,0.03995509
1001430,2916.214311,0.80547493
1001437,7.50637625,0.00219398
1001440,187.6088509,0.04557322
1001441,23.16148786,0.00483959
1001443,49.23783525,0.01143225
1001444,210.1961876,0.04144634
1001445,88.7320435,0.01740909
1001446,103.3945324,0.01935984
1001447,8.89900988,0.00169867
1001448,139.7504009,0.0297588
1001449,526.5515475,0.12928813
1001450,352.9027644,0.08827316
1001452,78.2440885,0.0147329
1001453,176.9000803,0.04796306
1001454,77.9531275,0.01940016
1001455,20.10945825,0.00364759
1001457,11.903814,0.0032692
1001458,175.116213,0.03673778
1001459,71.3155545,0.01331882
1001460,78.37030075,0.01305233
1001463,67.8873395,0.01808453
1001466,15.164977,0.0041298
1001469,213.2379623,0.03142259
1001470,66.34256822,0.01170276
1001471,413.0726732,0.07344154
1001473,69.68131338,0.01400528
1001475,80.46325362,0.01580949
1001477,188.1854665,0.04380893
1001478,256.1390757,0.05506828
1001479,59.17055612,0.01140359
1001480,94.15104882,0.01767574
1001481,21.70245975,0.00192895
1001482,214.1308051,0.04480091
1001483,9.675603,0.0013597
1001484,3,0.0007628
1001485,68.34501429,0.01340214
1001487,51.866007,0.01015358
1001488,50.03843025,0.00769728
1001489,434.8760816,0.09474369
1001490,50.86414275,0.00977276
1001491,4586.290269,1.17964355
1001492,8317.440464,1.70295347
1001493,1331.998825,0.34789673
1001494,2285.377954,0.47548962
1001495,3219.993353,0.7378827
1001496,2613.829479,0.58048596
