neighbor_code,분기당_매출_금액,2340대_매출금액
1000950,67.56348488,0.01797667
1000951,231.1459428,0.05093821
1000952,95.65808125,0.01871367
1000953,64.15573525,0.01415804
1000954,372.7938429,0.08006042
1000955,64.16047312,0.01268504
1000956,88.85296375,0.02165451
1000957,266.4336014,0.06009664
1000958,543.7703187,0.08829148
1000959,249.3130118,0.05751348
1000960,70.85762242,0.01510363
1000961,613.5160908,0.08494752
1000962,348.2690603,0.06935656
1000963,244.7239446,0.05091273
1000964,206.1377873,0.04489183
1000965,129.5621953,0.02851546
1000966,40.80190612,0.01004539
1000967,379.6453794,0.06763496
1000968,244.5479691,0.05159009
1000969,104.2922518,0.02720264
1000970,4.483925,0.00123951
1000971,5.41789875,0.00055768
1000972,31.6769545,0.00534863
1000973,70.3966686,0.01787468
1000974,74.4000935,0.01667032
1000975,2.929541,0.00064871
1000976,47.51525867,0.01036053
1000977,219.1166969,0.04415075
1000978,206.0650201,0.04981765
1000979,260.0750123,0.05224078
1000980,251.0519318,0.0543633
1000981,360.9943677,0.08429463
1000982,46.831625,0.00931544
1000983,183.478058,0.04219202
1000984,144.4440986,0.03550594
1000985,45.46564383,0.01242481
1000986,210.9491354,0.04740192
1000987,54.90477783,0.01161424
1000988,81.861673,0.01782571
1000989,85.20926875,0.01925878
1000990,69.59835038,0.01024999
1000991,54.54674975,0.01269081
1000992,82.15598425,0.0190398
1000993,428.8283817,0.07975268
1000994,98.56188162,0.02281865
1000995,9.239472,0.00178562
1000996,63.419042,0.01448458
1000997,37.55201075,0.00676671
1000998,86.4076625,0.01820977
1000999,46.91671038,0.01200619
1001000,135.9103211,0.03595852
1001001,105.0849651,0.02197563
1001002,133.2999253,0.0316637
1001003,74.908991,0.01686099
1001004,27.18834917,0.00573858
1001005,24.90167886,0.0050753
1001006,133.0498105,0.0279862
1001007,55.94858306,0.01188939
1001008,265.6521749,0.06618704
1001009,76.69199888,0.0168237
1001010,29.5606105,0.00758306
1001011,702.3948498,0.15585759
1001012,91.53996283,0.0192484
1001013,341.4043107,0.0747204
1001014,74.349545,0.01433417
1001015,787.0251631,0.18263449
1001016,405.0549201,0.10534977
1001017,691.4758823,0.16415598
1001018,566.8002693,0.08719785
1001019,336.6564017,0.03646872
1001020,973.3206334,0.20511003
1001021,326.2577395,0.06959836
1001022,738.9110983,0.15456283
1001023,1177.643347,0.25577123
1001024,1994.607768,0.35587249
1001025,1500.980652,0.38945794
1001026,67.7804955,0.01463081
1001027,2887.325813,0.63969599
1001028,170.5189178,0.04374636
1001029,466.6380579,0.090611
1001030,464.642057,0.08058974
1001031,1408.567723,0.40976456
1001032,804.9629214,0.23618246
1001033,687.5885407,0.14567292
1001034,795.7220525,0.17569627
1001035,598.6847843,0.11059289
1001036,282.1074963,0.06379867
1001037,446.4221939,0.09767102
1001038,2688.105163,0.59509537
1001039,497.5334441,0.09131668
1001040,754.6198916,0.21089716
1001041,1003.812262,0.19887408
1001042,442.3972526,0.07945837
1001043,365.9562295,0.06951758
1001044,704.5002691,0.11717289
1001045,1470.43701,0.34201234
1001046,354.3544185,0.1002637
1001047,340.5409235,0.0722821
1001048,716.4299166,0.14850291
1001049,156.2429695,0.03597634
1001050,2294.593198,0.42740602
1001051,1787.74965,0.38179148
1001052,859.4201643,0.1491108
1001053,201.6237563,0.03689243
1001054,460.4987665,0.08850488
1001055,258.7893629,0.03874351
1001056,550.0483627,0.12415029
1001057,685.7995059,0.13243112
1001058,521.6562569,0.10454303
1001059,361.5367758,0.07005108
1001060,163.5092454,0.02998231
1001061,417.6208362,0.08173186
1001062,3134.966458,0.66129572
1001063,1147.681068,0.13893335
1001064,167.7748188,0.0336164
1001065,158.0970867,0.03007663
1001066,3133.551114,0.68421747
1001067,167.9055901,0.03524853
1001068,366.2884959,0.06042969
1001069,128.5411014,0.02566068
1001070,449.171492,0.10018581
1001071,801.0908734,0.16850266
1001072,566.7622193,0.12710177
1001073,3333.431431,0.64858524
1001074,201.6679741,0.04330804
1001075,460.9709745,0.08154959
1001076,570.5069986,0.13574181
1001077,757.7225171,0.14855394
1001078,4478.347743,1.11568681
1001080,18.77753538,0.00358725
1001081,1968.956675,0.33149128
1001082,2023.200128,0.39860386
1001083,156.493254,0.03499498
1001084,896.1732128,0.1508291
1001085,7825.660524,2.0736139
1001086,4056.863479,0.9833179
1001087,1586.340809,0.27177326
1001088,1461.725565,0.24604766
1001089,558.168578,0.13271486
1001090,268.0239026,0.05700467
1001091,730.2283448,0.14346651
1001092,705.8999463,0.15665957
1001093,2066.162224,0.50703862
1001094,381.2737159,0.03837664
1001095,1904.682047,0.47610064
1001096,3205.989627,0.77764293
1001097,2006.782547,0.37787052
1001098,804.2810586,0.16102698
1001099,1241.919398,0.22915463
1001100,160.2059113,0.03651408
1001101,377.6582814,0.079241
1001102,85.05962082,0.01676342
1001103,4653.147944,1.05317218
1001104,561.3875396,0.1122673
1001105,1130.350325,0.31588802
1001106,200.6749738,0.0497566
1001107,835.6063885,0.17889835
1001108,111.3776215,0.01827116
1001109,1060.89919,0.20427545
1001110,1921.994556,0.45233743
1001111,784.3801994,0.12865974
1001112,877.8877659,0.13117155
1001113,703.6708274,0.1984568
1001114,420.0610493,0.05683465
1001115,555.812669,0.11922312
1001116,246.014994,0.06120461
1001117,1274.011163,0.27451392
1001118,336.9906521,0.06728176
1001119,222.4283436,0.05563337
1001120,921.0379557,0.15060925
1001121,125.6984395,0.03037222
1001122,393.3650133,0.06429278
1001123,1589.641705,0.24912548
1001124,24.3628395,0.00494956
1001125,574.5197625,0.08552634
1001126,25.13939662,0.0044439
1001127,3916.904301,0.59345926
1001128,12,0.00257288
1001129,401.8237221,0.06935598
1001130,377.6856713,0.06500395
1001131,219.8408379,0.03275048
1001132,110.4711275,0.02236933
1001133,1262.076007,0.19519616
1001134,3687.813062,0.66119606
1001135,8699.459051,2.04003438
1001136,285.1054679,0.05901664
1001137,261.6323404,0.05661196
1001138,3023.304434,0.51543227
1001139,346.8246138,0.0819349
1001140,2067.436508,0.35626017
1001141,5438.648407,1.05540149
1001142,442.9699505,0.05538637
1001143,179.9882931,0.03104625
1001144,2205.203877,0.36371692
1001145,2407.850366,0.60475829
1001146,226.3267326,0.05894206
1001147,48.37039888,0.00931469
1001148,171.2215599,0.03978433
1001149,377.9774075,0.07875986
1001150,4180.667122,1.09345335
1001151,5.293731,0.00153425
1001152,449.1811286,0.1009482
1001153,1459.219062,0.39139614
1001154,116.85196,0.01776932
1001155,262.576869,0.05024516
1001156,645.3402138,0.15174865
1001157,607.404314,0.14790568
1001158,288.3942249,0.06614307
1001159,349.7854906,0.08709599
1001160,741.0807834,0.17524891
1001161,738.9826247,0.15898691
1001162,645.8578634,0.17531182
1001163,1720.351125,0.46169387
1001164,857.1244215,0.18498376
1001165,2242.33191,0.62196828
1001166,897.8436714,0.16006673
1001167,1272.36009,0.26056737
1001168,400.6521378,0.09658505
1001169,351.9688399,0.06033112
1001170,278.3561547,0.05230358
1001171,29.92231938,0.00490486
1001172,174.5243789,0.05011684
1001173,746.8745864,0.17002865
1001174,93.00244538,0.02110026
1001175,1304.740347,0.26329887
1001176,143.0768213,0.02981031
1001177,475.1852461,0.10178962
1001178,875.4409271,0.197866
1001179,979.4858941,0.21473775
1001180,409.0651875,0.10714131
1001181,478.3072938,0.11332973
1001182,16774.06979,4.59012896
1001183,964.7624144,0.19944327
1001184,445.0828558,0.11085094
1001185,5186.163957,1.42392353
1001186,1679.28741,0.43398654
1001187,520.7780024,0.14333013
1001188,509.6553819,0.10043484
1001189,1212.142449,0.23476719
1001190,137.3030275,0.02464433
1001191,8.43098875,0.00242181
1001192,1032.275723,0.23000586
1001193,234.6192099,0.03743831
1001194,370.9680474,0.07324421
1001195,179.1607777,0.04086339
1001196,1483.011121,0.280338
1001197,203.4924353,0.04266371
1001198,239.18554,0.05764355
1001199,766.2365759,0.14198954
1001200,973.7686883,0.16805954
1001201,713.4885093,0.11827137
1001202,1498.767474,0.3548711
1001203,5706.571575,1.30635812
1001204,806.9890358,0.14361201
1001205,546.2552882,0.11465873
1001206,432.3730964,0.08474551
1001207,348.370019,0.09070861
1001208,848.8434991,0.1456095
1001209,2456.479973,0.39549798
1001210,1355.058317,0.26767634
1001211,489.299965,0.1304619
1001212,16.206371,0.00337726
1001213,2138.389353,0.54985633
1001214,296.7192875,0.04825737
1001215,1635.300775,0.2827666
1001216,676.2265408,0.14684243
1001217,347.9858785,0.07252714
1001218,21.91761575,0.00128978
1001219,254.5679474,0.05719368
1001220,149.7143524,0.03761961
1001221,1004.1778,0.22440673
1001222,242.8267362,0.05772392
1001223,2667.494027,0.49330404
1001224,166.6635503,0.02888404
1001225,150.4224093,0.02668567
1001226,964.0388019,0.197768
1001227,4700.907788,0.93317992
1001228,239.4468976,0.04731182
1001229,126.4040473,0.03375296
1001230,2104.922823,0.39792841
1001231,382.3687541,0.07695637
1001232,1253.072814,0.31176403
1001233,301.6691155,0.07907965
1001234,515.2168104,0.11063692
1001235,618.5569176,0.13513897
1001236,549.4697843,0.1176037
1001237,837.0225494,0.18070356
1001238,2080.894203,0.51870631
1001239,3613.584622,0.69093689
1001240,2901.179481,0.73584342
1001241,371.3211195,0.10049536
1001242,2053.323004,0.54418214
1001243,436.3932241,0.08844198
1001244,1265.09523,0.32109802
1001245,1896.402123,0.48827485
1001246,89.37258183,0.0191817
1001247,346.5745655,0.08961963
1001248,437.2570024,0.1050078
1001249,112.4778183,0.02274298
1001250,317.8810418,0.08260534
1001251,1288.306441,0.32229391
1001252,381.8571548,0.08916444
1001253,330.205554,0.08486923
1001254,1101.317926,0.27360464
1001255,46.00932175,0.0117562
1001256,753.1506567,0.19258981
1001257,873.4834444,0.2246556
1001258,301.9448981,0.07539951
1001259,104.6592415,0.02492421
1001260,620.4887691,0.1378935
1001261,500.7512041,0.12901625
1001262,700.5801643,0.14758134
1001263,1844.068601,0.49794692
1001264,303.0939976,0.08184389
1001265,50.096966,0.00888572
1001266,66.84622714,0.01771092
1001267,100.2521538,0.01878042
1001268,4.08659525,0.00024021
1001270,111.7665133,0.02430338
1001271,12.13666725,0.00189815
1001273,1062.2174,0.23557091
1001274,76.32550738,0.01128997
1001275,88.45264,0.01109354
1001276,922.2312347,0.2440444
1001277,162.1266545,0.0151716
1001279,148.779608,0.03786483
1001282,144.5306474,0.03226518
1001283,72.40571275,0.01816663
1001284,51.16168125,0.00506418
1001285,85.591517,0.01861288
1001287,57.94764475,0.01489089
1001289,51.63666275,0.006018
1001290,369.1457713,0.06709561
1001291,878.9622785,0.23314993
1001292,89.93695217,0.024879
1001294,15.26374425,0.00067175
1001295,211.9093018,0.03613449
1001296,24.45833375,0.00255786
1001297,63.74649575,0.01214138
1001298,90.91120975,0.02100173
1001299,163.3109128,0.04699115
1001300,72.76579981,0.02032255
1001301,43.79435288,0.00553387
1001303,131.2330805,0.01224749
1001304,44.60241488,0.00965316
1001307,4.97879375,0.00109269
1001313,66.34254625,0.01330548
1001316,18.27736238,0.00449036
1001320,136.8079658,0.0310938
1001321,111.186348,0.02695138
1001322,133.3662655,0.03052294
1001323,95.90684177,0.02057859
1001324,135.126519,0.03475068
1001325,11.18298962,0.00103968
1001326,234.8334444,0.06487202
1001328,79.50442225,0.01747768
1001329,261.558894,0.07290081
1001330,195.0971391,0.04221641
1001331,15.756478,0.00334067
1001332,61.68782358,0.0163372
1001333,30.63995078,0.00785583
1001334,21.01127775,0.00369699
1001335,40.092488,0.0083727
1001336,107.013439,0.01906312
1001338,244.6429325,0.04546635
1001340,115.2187906,0.02638124
1001341,56.866151,0.00609457
1001343,14.64125812,0.0023581
1001346,11.439517,0.00268931
1001347,5.4092955,0.000933
1001348,65.3293855,0.01261307
1001349,54.25716362,0.0103713
1001350,111.0352112,0.02493239
1001351,14.7208165,0.00063629
1001352,19.37140688,0.00385049
1001353,29.5305535,0.00770161
1001354,3.67050675,0.0006365
1001355,66.86616025,0.01464761
1001357,90.51290675,0.01743293
1001359,82.03394958,0.01953919
1001360,118.1952139,0.02818709
1001362,2.632689,0.00026577
1001363,27.32325825,0.00539958
1001364,74.655227,0.01769385
1001365,126.2144853,0.02419824
1001367,30.6221075,0.00563729
1001368,383.7348756,0.07576834
1001371,108.4813025,0.01374934
1001373,18.48805525,0.0041843
1001374,13.2717535,0.00235941
1001377,83.82043075,0.01691657
1001378,40.42286225,0.00934856
1001379,33.269012,0.0081133
1001380,89.52004562,0.01815118
1001383,322.2882415,0.03436998
1001384,14.96644525,0.00347652
1001385,116.0413368,0.026373
1001386,61.6677435,0.01322956
1001387,8.38976125,0.0023949
1001388,13.26789225,0.0026419
1001390,98.48555717,0.02609443
1001391,178.0276204,0.04132306
1001392,139.3317664,0.03760357
1001393,60.820582,0.01081588
1001394,41.80127875,0.01064846
1001395,143.2483374,0.02233637
1001396,33.46035725,0.00515818
1001397,14.70847678,0.00395188
1001399,27.33795012,0.00598184
1001402,40.23741575,0.00870983
1001403,73.84805725,0.01442004
1001404,521.1891393,0.06523821
1001406,287.0297838,0.0605981
1001408,41.13802688,0.00588103
1001409,57.61988158,0.01390429
1001411,30.7207765,0.00688972
1001412,324.8806461,0.07690076
1001413,442.9082178,0.10432031
1001414,404.0129133,0.08199868
1001415,35.5454321,0.00619199
1001416,17.1158595,0.00414492
1001417,10.44940162,0.00314151
1001418,123.7195996,0.02492136
1001420,278.606419,0.06151138
1001422,387.7204189,0.08772208
1001424,1.60574375,0.0003685
1001426,186.0043385,0.03373628
1001427,199.7519768,0.04698506
1001429,187.0301819,0.04041242
1001430,4001.67896,1.08228442
1001437,7.209592,0.00151689
1001440,673.9303459,0.19009515
1001441,77.04318188,0.01942887
1001443,18.25558325,0.003983
1001444,191.7012662,0.04062593
1001445,121.9019743,0.0260288
1001446,172.1115235,0.03814757
1001447,32.56358688,0.00827121
1001448,151.1962615,0.03314169
1001449,350.3310983,0.07991123
1001450,225.9748684,0.05983116
1001452,101.5568712,0.02072293
1001453,319.6004273,0.09484575
1001454,4.007258,0.00125143
1001455,18.294087,0.00395753
1001457,24.596105,0.00666149
1001458,237.4951638,0.04886361
1001459,61.02807538,0.0134725
1001460,109.4481395,0.02639827
1001461,14.7830695,0.00310789
1001462,472.7587535,0.11617932
1001463,7.54593,0.00122626
1001466,44.73086775,0.01079937
1001467,44.421002,0.01050485
1001468,2.6885605,0.00045816
1001469,261.7227229,0.04759826
1001470,55.12292208,0.01120662
1001471,159.4304006,0.03091494
1001473,53.1506325,0.00933831
1001475,83.49738644,0.01696869
1001476,13.12968225,0.00268542
1001477,96.65955129,0.00626047
1001478,208.4428947,0.04550902
1001479,181.8909833,0.04593862
1001480,64.37748292,0.01517342
1001481,7.0994465,0.0008146
1001482,129.4219306,0.02569774
1001483,88.31813325,0.00984457
1001485,122.9919483,0.02578114
1001487,20.71785088,0.00339504
1001488,52.014295,0.00945815
1001489,216.7417283,0.04549114
1001490,42.60702438,0.01023019
1001491,9820.530176,2.52361572
1001492,14409.4812,2.98528288
1001493,2325.866252,0.59472993
1001494,3807.2582,0.88176761
1001495,4789.094944,1.02378684
1001496,4653.147944,1.05317218
